school,sex,Mjob,Fjob,reason,guardian,address,famsize,Pstatus,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,age,Medu,Fedu,traveltime,studytime,failures,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
GP,M,other,other,course,mother,R,GT3,T,no,no,no,yes,no,yes,no,no,18,3,2,1,3,0,5,3,2,1,1,3,1,13,12,12
GP,F,other,other,home,mother,U,GT3,T,no,no,no,yes,no,yes,no,no,17,3,3,1,3,0,3,2,3,1,1,4,4,10,9,9
GP,F,at_home,services,home,mother,U,GT3,T,no,yes,yes,yes,yes,yes,yes,yes,18,2,2,1,3,0,4,3,3,1,1,3,0,9,10,0
GP,M,other,other,reputation,mother,R,LE3,A,no,yes,yes,yes,yes,yes,yes,no,18,3,4,2,2,0,4,2,5,3,4,1,13,17,17,17
GP,M,services,other,other,mother,U,GT3,T,no,no,yes,yes,yes,yes,yes,yes,17,3,1,1,2,0,5,4,4,3,4,5,2,9,9,10
GP,F,teacher,other,reputation,mother,R,GT3,T,no,no,yes,yes,yes,yes,yes,no,18,4,4,2,2,0,4,3,4,2,2,4,8,12,10,11
GP,M,health,other,reputation,father,U,GT3,T,no,yes,yes,yes,yes,yes,yes,yes,18,4,2,1,2,0,5,4,5,1,3,5,10,10,9,10
GP,F,other,other,reputation,mother,R,GT3,T,no,yes,no,no,yes,no,yes,yes,18,2,1,2,2,0,4,3,5,1,2,3,0,6,0,0
GP,F,other,services,home,other,U,GT3,T,no,yes,yes,yes,yes,yes,yes,no,19,3,3,1,2,2,4,3,5,3,3,5,15,9,9,9
GP,F,other,services,reputation,father,U,GT3,T,no,yes,yes,yes,yes,yes,yes,yes,18,2,3,1,4,0,4,5,5,1,3,2,4,15,14,14
GP,F,other,other,home,mother,U,LE3,T,no,yes,yes,no,no,yes,no,no,18,1,1,2,2,0,4,4,3,1,1,3,2,11,11,11
GP,M,at_home,at_home,home,mother,R,GT3,T,no,yes,yes,yes,no,yes,no,yes,17,1,2,1,2,0,3,5,2,2,2,1,2,15,14,14
GP,F,at_home,health,reputation,mother,U,GT3,T,no,yes,yes,no,yes,yes,yes,yes,17,2,4,2,2,0,4,3,3,1,1,1,2,10,10,10
GP,F,services,other,course,mother,U,LE3,T,yes,yes,yes,no,yes,yes,yes,yes,17,2,2,2,2,0,4,4,4,2,3,5,6,12,12,12
GP,F,other,services,home,mother,R,GT3,A,no,no,no,no,no,no,yes,yes,18,3,2,2,2,0,4,1,1,1,1,5,75,10,9,9
GP,M,teacher,services,home,mother,U,GT3,T,no,no,yes,yes,yes,yes,yes,no,18,4,4,2,1,0,3,2,4,1,4,3,22,9,9,9
GP,F,health,health,reputation,father,U,GT3,T,yes,yes,no,yes,yes,yes,yes,yes,18,4,4,1,2,1,2,4,4,1,1,4,15,9,8,8
GP,M,teacher,services,course,mother,U,LE3,T,no,no,yes,yes,yes,yes,yes,no,18,4,3,2,1,0,4,2,3,1,2,1,8,10,11,10
GP,M,services,other,home,mother,U,LE3,A,no,no,yes,yes,yes,yes,yes,yes,17,4,1,2,1,0,4,5,4,2,4,5,30,8,8,8
GP,M,teacher,services,home,mother,U,LE3,A,no,no,no,no,yes,yes,yes,no,17,3,2,1,1,1,4,4,4,3,4,3,19,11,9,10
GP,F,at_home,other,reputation,mother,R,LE3,T,no,yes,yes,yes,yes,yes,no,no,18,1,1,2,4,0,5,2,2,1,1,3,1,12,12,12
GP,F,other,other,home,mother,U,GT3,T,yes,no,no,yes,yes,yes,yes,no,18,1,1,2,2,0,5,4,4,1,1,4,4,8,9,10
GP,F,other,other,course,mother,U,GT3,T,no,yes,no,no,no,yes,yes,no,17,2,2,1,2,0,5,4,5,1,2,5,4,10,9,11
GP,M,other,other,reputation,father,U,GT3,T,no,no,yes,no,no,yes,yes,no,17,1,1,1,2,0,4,3,3,1,2,4,2,12,10,11
GP,F,at_home,at_home,other,mother,U,GT3,T,no,yes,yes,no,yes,yes,yes,no,18,2,2,1,3,0,4,3,3,1,2,2,5,18,18,19
GP,F,services,teacher,reputation,mother,U,GT3,T,no,yes,yes,no,yes,yes,yes,no,17,1,1,1,3,0,4,3,3,1,1,3,6,13,12,12
GP,M,services,services,reputation,mother,U,GT3,T,no,no,yes,yes,yes,yes,yes,no,18,2,1,1,3,0,4,2,4,1,3,2,6,15,14,14
GP,M,teacher,teacher,reputation,mother,U,LE3,A,no,yes,yes,yes,yes,yes,yes,no,18,4,4,1,2,0,5,4,3,1,1,2,9,15,13,15
GP,M,teacher,other,home,mother,U,GT3,T,no,yes,yes,yes,yes,yes,yes,yes,18,4,2,1,2,0,4,3,2,1,4,5,11,12,11,11
GP,F,health,services,reputation,mother,U,GT3,T,no,yes,yes,no,yes,yes,yes,no,17,4,3,1,3,0,4,2,2,1,2,3,0,15,15,15
GP,F,services,at_home,reputation,mother,U,LE3,T,no,no,no,no,yes,yes,yes,yes,18,2,1,1,2,1,5,4,3,1,1,5,12,12,12,13
GP,F,services,other,reputation,mother,R,LE3,T,no,yes,yes,no,yes,yes,no,no,17,3,1,2,4,0,3,1,2,1,1,3,6,18,18,18
GP,M,services,other,reputation,mother,R,LE3,T,no,yes,yes,yes,yes,yes,yes,no,18,3,2,2,3,0,5,4,2,1,1,4,8,14,13,14
GP,M,health,other,home,mother,U,GT3,T,no,yes,yes,no,yes,yes,yes,no,17,3,3,1,1,0,4,4,3,1,3,5,4,14,12,11
GP,F,health,other,reputation,other,U,GT3,T,no,yes,yes,yes,yes,yes,yes,no,19,4,4,2,2,0,2,3,4,2,3,2,0,10,9,0
GP,F,other,other,home,other,U,LE3,T,no,yes,yes,no,yes,yes,yes,yes,18,4,3,2,2,0,4,4,5,1,2,2,10,10,8,8
GP,F,other,other,reputation,father,U,GT3,T,no,yes,yes,no,yes,yes,yes,no,18,4,3,1,4,0,4,3,3,1,1,3,0,14,13,14
GP,M,teacher,teacher,home,mother,U,LE3,T,no,yes,yes,no,yes,yes,yes,yes,18,4,4,1,1,0,1,4,2,2,2,1,5,16,15,16
GP,F,health,other,home,mother,U,LE3,A,no,yes,no,no,yes,yes,yes,yes,18,4,4,1,2,0,4,2,4,1,1,4,14,12,10,11
GP,M,other,teacher,home,father,U,LE3,T,no,no,yes,no,yes,yes,yes,no,17,4,4,2,1,0,4,1,1,2,2,5,0,11,11,10
GP,F,other,other,reputation,mother,U,GT3,T,no,yes,yes,no,yes,yes,yes,no,17,4,2,2,3,0,4,3,3,1,1,3,0,15,12,14
GP,F,health,health,reputation,father,U,GT3,T,no,yes,yes,yes,no,yes,yes,no,17,3,2,1,4,0,5,2,2,1,2,5,0,17,17,18
GP,M,other,other,home,other,U,GT3,T,no,yes,no,yes,yes,yes,yes,yes,19,3,3,1,2,1,4,4,4,1,1,3,20,15,14,13
GP,F,services,at_home,reputation,other,U,GT3,T,no,yes,yes,yes,yes,yes,yes,no,18,2,4,1,2,1,4,4,3,1,1,3,8,14,12,12
GP,M,services,other,course,other,U,GT3,A,no,no,no,yes,yes,yes,no,no,20,3,2,1,1,0,5,5,3,1,1,5,0,17,18,18
GP,M,teacher,services,reputation,other,U,GT3,T,no,yes,yes,no,yes,yes,yes,yes,19,4,4,2,1,1,4,3,4,1,1,4,38,8,9,8
GP,M,other,services,reputation,father,R,GT3,T,no,no,no,yes,yes,yes,no,yes,19,3,3,1,2,1,4,5,3,1,2,5,0,15,12,12
GP,F,at_home,other,reputation,other,U,LE3,T,yes,yes,no,yes,no,yes,yes,no,19,1,1,1,2,1,4,4,3,1,3,3,18,12,10,10
GP,F,services,services,home,other,U,LE3,T,no,no,no,yes,no,yes,no,yes,19,1,2,1,2,1,4,2,4,2,2,3,0,9,9,0
GP,F,at_home,other,other,other,U,GT3,T,no,yes,no,no,yes,no,yes,yes,19,2,1,3,2,0,3,4,1,1,1,2,20,14,12,13
GP,M,other,services,course,other,U,GT3,T,no,no,no,no,no,yes,yes,no,19,1,2,1,2,1,4,5,2,2,2,4,3,13,11,11
GP,F,services,other,reputation,other,U,LE3,T,no,yes,yes,no,no,yes,yes,yes,19,3,2,2,2,1,4,2,2,1,2,1,22,13,10,11
GP,F,at_home,health,home,other,U,GT3,T,no,no,no,no,no,yes,yes,yes,19,1,1,1,3,2,4,1,2,1,1,3,14,15,13,13
GP,F,other,other,reputation,other,R,GT3,T,no,no,no,no,yes,yes,yes,yes,19,2,3,1,3,1,4,1,2,1,1,3,40,13,11,11
GP,F,services,other,course,mother,U,GT3,T,no,yes,yes,yes,yes,yes,yes,no,18,2,1,2,2,0,5,3,3,1,2,1,0,8,8,0
GP,F,other,other,course,mother,U,GT3,T,no,yes,yes,yes,yes,yes,yes,yes,18,4,3,1,3,0,4,3,4,1,1,5,9,9,10,9
GP,F,at_home,services,course,father,R,GT3,T,no,yes,yes,yes,no,yes,yes,no,17,3,4,1,3,0,4,3,4,2,5,5,0,11,11,10
GP,F,teacher,other,course,mother,U,GT3,T,no,yes,yes,no,yes,yes,yes,no,18,4,4,1,2,0,4,4,4,3,3,5,2,11,11,11
GP,F,services,services,course,mother,U,GT3,A,no,yes,yes,no,yes,yes,yes,yes,17,4,3,1,2,0,5,2,2,1,2,5,23,13,13,13
GP,F,other,other,course,mother,U,GT3,T,no,yes,no,no,yes,yes,no,yes,17,2,2,1,2,0,4,2,2,1,1,3,12,11,9,9
GP,F,services,services,course,mother,R,LE3,T,no,yes,yes,yes,yes,yes,yes,no,17,2,2,1,3,0,3,3,2,2,2,3,3,11,11,11
GP,F,services,services,course,father,U,GT3,T,no,yes,no,no,no,yes,yes,no,17,3,1,1,3,0,3,4,3,2,3,5,1,12,14,15
GP,F,at_home,at_home,home,father,U,LE3,T,no,no,no,no,yes,yes,yes,no,17,0,2,2,3,0,3,3,3,2,3,2,0,16,15,15
GP,M,other,other,course,mother,U,GT3,T,no,no,no,yes,yes,yes,yes,no,18,4,4,1,3,0,4,3,3,2,2,3,3,9,12,11
GP,M,other,services,reputation,mother,U,GT3,T,no,no,no,yes,no,yes,yes,no,17,3,3,1,1,0,4,3,5,3,5,5,3,14,15,16
GP,M,services,other,course,mother,R,GT3,T,no,yes,no,no,yes,yes,yes,no,17,2,2,4,1,0,4,4,5,5,5,4,8,11,10,10
GP,F,teacher,services,course,mother,U,GT3,T,no,yes,yes,yes,yes,yes,yes,no,17,4,4,1,3,0,5,4,4,1,3,4,7,10,9,9
GP,F,teacher,teacher,course,mother,U,GT3,T,no,yes,yes,no,no,yes,yes,yes,17,4,4,2,3,0,4,3,3,1,2,4,4,14,14,14
GP,M,other,other,course,mother,U,LE3,T,no,yes,no,yes,yes,yes,yes,no,18,2,2,1,4,0,4,5,5,2,4,5,2,9,8,8
GP,F,at_home,other,course,father,R,GT3,T,no,yes,no,no,yes,yes,yes,yes,17,2,4,1,3,0,4,4,3,1,1,5,7,12,14,14
GP,F,services,services,home,mother,U,GT3,T,no,no,no,yes,yes,yes,yes,no,18,3,3,1,2,0,5,3,4,1,1,4,0,7,0,0
GP,F,other,other,home,other,U,LE3,T,no,no,no,yes,no,yes,yes,yes,18,2,2,1,2,0,4,3,3,1,1,2,0,8,8,0
GP,F,at_home,other,course,mother,R,GT3,T,no,no,no,yes,yes,yes,no,no,18,2,2,2,4,0,4,4,4,1,1,4,0,10,9,0
GP,F,services,other,course,mother,U,GT3,T,no,no,no,no,yes,yes,yes,no,17,3,4,1,3,0,4,4,5,1,3,5,16,16,15,15
GP,F,services,at_home,home,other,R,GT3,A,no,no,yes,no,yes,yes,no,no,19,3,1,1,3,1,5,4,3,1,2,5,12,14,13,13
GP,F,other,other,home,mother,U,GT3,T,no,yes,yes,no,yes,yes,yes,yes,17,3,2,1,2,0,4,3,2,2,3,2,0,7,8,0
GP,F,services,services,home,mother,U,LE3,T,no,yes,no,no,yes,yes,yes,no,18,3,3,1,4,0,5,3,3,1,1,1,7,16,15,17
GP,F,other,other,home,mother,R,GT3,A,no,yes,yes,no,yes,yes,yes,no,17,3,2,1,2,0,4,3,3,2,3,2,4,9,10,10
GP,F,services,services,home,other,U,GT3,T,no,no,yes,yes,yes,yes,yes,yes,19,2,1,1,3,1,4,3,4,1,3,3,4,11,12,11
GP,M,teacher,services,home,father,U,GT3,T,no,yes,no,yes,yes,yes,yes,no,18,4,4,1,2,1,4,3,3,2,2,2,0,10,10,0
GP,M,services,other,home,mother,U,LE3,T,no,no,no,yes,yes,yes,yes,yes,18,3,4,1,2,0,4,3,3,1,3,5,11,16,15,15
GP,F,at_home,at_home,home,father,U,GT3,A,no,yes,no,no,yes,yes,yes,yes,17,2,2,1,2,1,3,3,1,1,2,4,0,9,8,0
GP,F,at_home,other,course,mother,U,GT3,T,no,yes,no,no,yes,yes,yes,no,18,2,3,1,3,0,4,3,3,1,2,3,4,11,10,10
GP,F,other,services,other,mother,U,GT3,T,no,no,no,no,yes,yes,yes,yes,18,3,2,1,3,0,5,4,3,2,3,1,7,13,13,14
GP,M,teacher,services,course,mother,R,GT3,T,no,no,no,no,yes,yes,yes,yes,18,4,3,1,3,0,5,3,2,1,2,4,9,16,15,16
GP,M,teacher,other,course,mother,U,GT3,T,no,yes,yes,no,yes,yes,yes,yes,18,4,3,1,3,0,5,4,5,2,3,5,0,10,10,9
GP,F,health,other,reputation,mother,U,GT3,T,no,yes,yes,yes,yes,yes,yes,yes,17,4,3,1,3,0,4,4,3,1,3,4,0,13,15,15
MS,M,other,other,course,mother,R,GT3,T,no,yes,no,no,no,yes,yes,no,18,3,2,2,1,1,2,5,5,5,5,5,10,11,13,13
MS,M,other,services,home,other,R,GT3,T,no,no,no,no,yes,yes,yes,no,19,1,1,3,2,3,5,4,4,3,3,2,8,8,7,8
MS,M,health,other,course,mother,U,GT3,T,no,yes,yes,no,yes,yes,yes,no,17,3,3,2,2,0,4,5,4,2,3,3,2,13,13,13
MS,M,at_home,services,course,mother,U,LE3,T,no,no,no,no,yes,no,yes,yes,18,1,3,1,1,1,4,3,3,2,3,3,7,8,7,8
MS,M,other,other,home,other,R,GT3,T,no,yes,no,no,yes,yes,yes,no,19,1,1,3,1,1,4,4,4,3,3,5,4,8,8,8
MS,M,services,other,home,mother,R,GT3,T,no,yes,yes,yes,no,yes,yes,yes,17,4,3,2,2,0,4,5,5,1,3,2,4,13,11,11
MS,F,services,services,course,father,U,GT3,T,no,yes,no,no,yes,yes,no,yes,18,3,3,1,2,0,5,3,4,1,1,5,0,10,9,9
MS,F,teacher,services,other,father,R,GT3,T,no,yes,yes,yes,yes,yes,yes,no,17,4,4,2,2,0,4,3,3,1,2,5,4,12,13,13
MS,F,services,other,reputation,mother,U,LE3,A,no,no,no,no,yes,yes,no,yes,17,3,2,2,2,0,1,2,3,1,2,5,2,12,12,11
MS,M,other,services,home,father,U,LE3,T,no,no,no,no,no,yes,yes,yes,18,1,1,2,1,0,3,3,2,1,2,3,4,10,10,10
MS,F,at_home,services,course,father,U,LE3,T,no,no,no,no,yes,yes,yes,no,18,1,1,2,3,0,5,3,2,1,1,4,0,18,16,16
MS,F,at_home,other,course,mother,R,LE3,A,no,no,no,no,yes,yes,no,yes,18,1,4,3,2,0,4,3,4,1,4,5,0,13,13,13
MS,M,at_home,other,other,mother,R,LE3,T,no,no,no,yes,no,no,no,no,18,1,1,2,2,1,4,4,3,2,3,5,2,13,12,12
MS,F,services,services,other,mother,U,GT3,T,no,yes,no,no,yes,yes,yes,yes,18,3,3,2,2,0,4,3,2,1,3,3,0,11,11,10
MS,F,at_home,at_home,course,mother,U,LE3,T,no,yes,yes,yes,yes,yes,yes,yes,17,4,4,1,2,0,2,3,4,1,1,1,0,16,15,15
MS,F,other,services,course,father,R,GT3,T,no,no,no,no,no,yes,no,no,17,1,2,2,2,0,3,2,2,1,2,3,0,12,11,12
MS,M,at_home,other,course,mother,R,GT3,T,no,yes,yes,no,yes,yes,no,no,18,1,3,2,2,0,3,3,4,2,4,3,4,10,10,10
MS,M,teacher,services,other,mother,U,LE3,T,no,no,yes,no,yes,yes,yes,yes,18,4,4,2,3,0,4,2,2,2,2,5,0,13,13,13
MS,F,other,services,reputation,mother,R,GT3,T,no,yes,yes,no,yes,yes,yes,yes,17,1,1,3,1,1,5,2,1,1,2,1,0,7,6,0
MS,F,at_home,services,course,father,U,GT3,T,no,yes,yes,no,yes,yes,yes,yes,18,2,3,2,1,0,5,2,3,1,2,4,0,11,10,10
MS,F,other,teacher,other,father,R,GT3,T,no,yes,yes,no,no,yes,yes,yes,18,4,4,3,2,0,3,2,2,4,2,5,10,14,12,11
MS,F,services,services,home,other,U,LE3,T,no,no,no,yes,yes,yes,no,yes,19,3,2,2,2,2,3,2,2,1,1,3,4,7,7,9
MS,M,at_home,services,other,father,R,LE3,T,no,yes,yes,yes,yes,no,yes,yes,18,1,2,3,1,0,4,3,3,2,3,3,3,14,12,12
MS,F,other,at_home,home,mother,U,GT3,T,no,no,no,yes,yes,yes,no,yes,17,2,2,1,3,0,3,4,3,1,1,3,8,13,11,11
MS,F,other,other,course,mother,R,GT3,T,no,no,no,yes,yes,yes,yes,no,17,1,2,1,1,0,3,5,5,1,3,1,14,6,5,5
MS,F,other,other,reputation,mother,R,LE3,T,no,no,no,no,yes,yes,yes,no,18,4,4,2,3,0,5,4,4,1,1,1,0,19,18,19
MS,F,other,other,home,mother,R,GT3,T,no,no,no,no,yes,yes,yes,no,18,1,1,4,3,0,4,3,2,1,2,4,2,8,8,10
MS,F,health,other,course,other,U,GT3,T,no,yes,yes,no,no,yes,yes,yes,20,4,2,2,3,2,5,4,3,1,1,3,4,15,14,15
MS,F,teacher,services,course,mother,R,LE3,T,no,no,yes,yes,yes,yes,yes,no,18,4,4,1,2,0,5,4,3,3,4,2,4,8,9,10
MS,F,other,other,home,mother,U,GT3,T,no,no,yes,no,yes,yes,yes,yes,18,3,3,1,2,0,4,1,3,1,2,1,0,15,15,15
MS,F,at_home,other,reputation,mother,R,GT3,T,no,yes,yes,yes,no,yes,yes,no,17,3,1,1,2,0,4,5,4,2,3,1,17,10,10,10
MS,M,teacher,teacher,home,father,U,GT3,T,no,no,yes,yes,no,yes,yes,no,18,4,4,1,2,0,3,2,4,1,4,2,4,15,14,14
MS,M,other,other,other,mother,R,GT3,T,no,no,no,yes,no,yes,yes,yes,18,2,1,2,1,0,4,4,3,1,3,5,5,7,6,7
MS,M,other,services,home,father,U,GT3,T,no,no,no,yes,yes,yes,yes,no,17,2,3,2,2,0,4,4,3,1,1,3,2,11,11,10
MS,M,other,services,other,mother,R,GT3,T,no,no,no,no,yes,yes,no,no,19,1,1,2,1,1,4,3,2,1,3,5,0,6,5,0
MS,M,other,other,home,father,R,GT3,T,no,no,yes,no,yes,yes,no,no,18,4,2,2,1,1,5,4,3,4,3,3,14,6,5,5
MS,F,at_home,other,other,mother,R,GT3,T,no,no,yes,no,yes,yes,no,no,18,2,2,2,3,0,5,3,3,1,3,4,2,10,9,10
MS,F,teacher,at_home,reputation,mother,R,GT3,T,no,yes,yes,yes,yes,yes,yes,yes,18,4,4,3,1,0,4,4,3,2,2,5,7,6,5,6
MS,F,services,other,course,mother,R,GT3,T,no,no,no,yes,no,yes,yes,no,19,2,3,1,3,1,5,4,2,1,2,5,0,7,5,0
MS,F,teacher,services,course,mother,U,LE3,T,no,yes,yes,no,yes,yes,yes,no,18,3,1,1,2,0,4,3,4,1,1,1,0,7,9,8
MS,F,other,other,course,mother,U,GT3,T,no,no,no,yes,yes,yes,no,no,18,1,1,2,2,1,1,1,1,1,1,5,0,6,5,0
MS,M,services,services,course,other,U,LE3,A,no,yes,yes,no,yes,yes,no,no,20,2,2,1,2,2,5,5,4,4,5,4,11,9,9,9
MS,M,services,services,course,mother,U,LE3,T,no,no,no,no,no,yes,yes,no,17,3,1,2,1,0,2,4,5,3,4,2,3,14,16,16
MS,M,other,other,course,other,R,GT3,T,no,no,no,no,no,yes,no,no,21,1,1,1,1,3,5,5,3,3,3,3,3,10,8,7
MS,M,services,other,course,mother,R,LE3,T,no,no,no,no,no,yes,yes,no,18,3,2,3,1,0,4,4,1,3,4,5,0,11,12,10
MS,M,other,at_home,course,father,U,LE3,T,no,no,no,no,yes,yes,yes,no,19,1,1,1,1,0,3,2,3,3,3,5,5,8,9,9
